hhid;cluster_nb;hh_nb;sample_weight;year;urban_rural;electricity;radio;tv;fridge;motorcycle;car_truck;telephone;recode_toilet;recode_water;recode_floor;rooms_per_person
    02470125;247;125;824263;2016;rural;0;0;0;0;0;0;0;0;0;0;0,4
    00450033;45;33;552134;2016;rural;0;0;0;0;0;0;0;0;1;0;1
    01630077;163;77;1324749;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02910142;291;142;836635;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    01570067;157;67;963671;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    03130052;313;52;475912;2016;urban;0;0;0;0;0;0;0;0;1;0;0,2
    02760012;276;12;3172842;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    03350118;335;118;640450;2016;rural;0;1;1;1;0;0;1;0;0;0;0,5
    00540127;54;127;650080;2016;rural;1;1;0;0;0;0;0;0;0;0;0,333333333
    03020158;302;158;608532;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    03510159;351;159;1198552;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    03430051;343;51;398366;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    01290151;129;151;810280;2016;rural;0;1;0;0;0;0;0;0;1;0;0,25
    00780025;78;25;1950672;2016;rural;0;1;0;0;0;0;0;0;0;0;0,5
    01450087;145;87;1895213;2016;rural;0;1;0;0;0;0;0;0;0;0;0,125
    00620087;62;87;541743;2016;rural;0;1;0;0;0;0;0;0;1;0;0,285714286
    01950064;195;64;812630;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    03100206;310;206;728299;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    00340047;34;47;782049;2016;rural;0;1;0;0;0;0;0;1;1;0;0,2
    01060069;106;69;1882326;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    02990006;299;6;146648;2016;urban;0;0;0;0;0;0;0;0;0;0;0,2
    00560085;56;85;1410119;2016;rural;0;1;0;0;0;0;0;0;1;0;0,25
    00570124;57;124;839451;2016;rural;0;0;0;0;0;0;0;0;1;0;0,5
    00620163;62;163;541743;2016;rural;0;1;0;0;1;0;0;0;1;0;0,25
    02160078;216;78;1605654;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    00610035;61;35;471602;2016;rural;0;1;0;0;0;0;0;0;0;0;0,2
    03380080;338;80;846093;2016;rural;0;1;0;0;0;0;0;0;1;0;0,2
    01440002;144;2;250014;2016;urban;0;1;0;0;0;0;0;0;1;0;0,166666667
    01080009;108;;660523;2016;rural;1;1;0;0;0;0;0;1;1;0;0,5
    01880095;188;95;478334;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    01460131;146;131;972038;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    00380078;38;78;950580;2016;rural;1;0;0;0;0;0;0;0;1;0;1
    01410063;141;63;525682;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    01960091;196;91;1224691;2016;rural;0;1;0;0;0;0;0;0;1;0;0,25
    02900112;290;112;3421986;2016;rural;0;1;1;1;0;0;1;0;0;0;0,142857143
    01030154;103;154;675070;2016;urban;0;0;0;0;0;0;0;0;0;0;0,142857143
    02550134;255;134;666641;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    03060103;306;103;65009;2016;urban;0;0;0;0;0;0;0;0;0;0;1
    01450026;145;26;1895213;2016;rural;0;0;0;0;0;0;0;0;1;0;0,25
    01050023;105;23;608376;2016;rural;0;0;0;0;0;0;0;0;1;0;0,25
    03390065;339;65;450565;2016;rural;0;1;0;0;0;0;0;0;1;0;0,4
    00900092;90;92;1051662;2016;rural;0;1;0;0;0;0;0;0;0;0;0,25
    02790043;279;43;3379389;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    01030120;103;120;675070;2016;urban;0;1;0;0;0;0;0;0;0;0;0,166666667
    02790049;279;49;3379389;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    00900110;90;110;1051662;2016;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
    01050036;105;36;608376;2016;rural;1;1;0;0;1;0;0;0;1;0;0,666666667
    03030035;303;35;471083;2016;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
    02200052;220;52;357215;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    00550192;55;192;947894;2016;rural;1;1;0;0;0;0;0;0;1;0;0,5
    01050009;105;;608376;2016;rural;0;0;0;0;0;0;0;1;0;0;0,5
    01030182;103;182;675070;2016;urban;1;1;1;0;0;0;0;1;1;0;0,2
    02790096;279;96;3379389;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02930099;293;;848626;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    00240203;24;203;764745;2016;rural;0;1;0;0;0;0;0;0;0;0;0,5
    00440061;44;61;311909;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    01200150;120;150;640949;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    01750117;175;117;1287614;2016;rural;1;1;0;0;0;0;0;0;0;0;0,2
    00630001;63;1;771753;2016;rural;1;1;0;0;1;0;0;0;1;0;0,666666667
    02760125;276;125;3172842;2016;rural;0;1;0;0;0;0;0;0;0;0;0,2
    02260113;226;113;1444959;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    02020050;202;50;1088501;2016;rural;0;0;0;0;0;0;0;0;1;0;0,25
    03220111;322;111;252714;2016;rural;1;1;0;0;0;0;0;0;0;0;0,333333333
    02070035;207;35;655090;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    03100173;310;173;728299;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    00440094;44;94;311909;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    01660047;166;47;385278;2016;urban;0;0;0;0;0;0;0;0;1;0;1
    02540169;254;169;303758;2016;rural;0;1;0;0;0;0;0;0;1;0;0,3
    02970048;297;48;323670;2016;urban;0;0;0;0;0;0;0;0;0;0;0,2
    02250204;225;204;2722529;2016;rural;0;1;0;0;0;0;0;0;1;0;0,25
    02250223;225;223;2722529;2016;rural;0;0;0;0;0;0;0;0;1;0;0,2
    01810097;181;97;219172;2016;rural;0;1;0;0;0;0;0;0;1;0;0,25
    01450031;145;31;1895213;2016;rural;0;1;0;0;0;0;0;0;0;0;0,25
    03170055;317;55;1246390;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    01420061;142;61;773052;2016;rural;0;0;1;0;0;0;0;0;0;0;1
    01410020;141;20;525682;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    01040046;104;46;1226172;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    01760105;176;105;900667;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    03260016;326;16;1087104;2016;rural;0;0;0;0;0;0;0;1;0;0;0,333333333
    02700051;270;51;177383;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    02990084;299;84;146648;2016;urban;0;0;0;0;0;0;0;0;0;0;0,5
    03010116;301;116;1409582;2016;rural;0;0;0;0;0;0;0;1;1;0;0,2
    01460039;146;39;972038;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    02190087;219;87;1012390;2016;urban;0;0;0;0;0;0;0;0;1;0;1
    02430082;243;82;320757;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02210182;221;182;1787018;2016;rural;0;0;0;0;0;0;0;1;0;0;0,2
    02910121;291;121;836635;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    02860038;286;38;1025197;2016;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
    02230063;223;63;2067175;2016;rural;0;1;0;0;0;0;0;0;1;0;0,5
    02910038;291;38;836635;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02760139;276;139;3172842;2016;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
    01210139;121;139;385734;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02940093;294;93;748597;2016;rural;0;0;0;0;0;0;0;0;0;0;0,125
    02900011;290;11;3421986;2016;rural;0;0;0;0;0;0;0;1;0;0;0,5
    03140027;314;27;1524755;2016;rural;0;1;0;0;0;1;0;0;0;0;0,25
    03230214;323;214;601131;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    03010098;301;98;1409582;2016;rural;0;0;0;0;0;0;0;1;1;0;0,25
    02960067;296;67;225224;2016;urban;0;0;0;0;0;0;0;0;1;0;0,1
    02010094;201;94;1425758;2016;rural;0;1;0;0;0;0;0;0;0;0;0,2
    00900087;90;87;1051662;2016;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
    01800034;180;34;258706;2016;rural;0;1;0;0;0;0;0;0;0;0;0,125
    02200039;220;39;357215;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    01460141;146;141;972038;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    02750016;275;16;2728852;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    03260002;326;2;1087104;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    02780125;278;125;1391501;2016;rural;0;0;0;0;0;0;0;0;1;0;0,5
    01900004;190;4;208573;2016;rural;1;1;0;0;0;0;0;1;0;0;0,333333333
    00870056;87;56;789218;2016;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
    02010130;201;130;1425758;2016;rural;0;1;0;0;0;0;0;0;0;0;0,2
    01370028;137;28;1511351;2016;rural;0;1;0;0;0;0;0;1;1;0;0,285714286
    00100024;10;24;2376587;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    01140077;114;77;120258;2016;rural;0;0;0;0;0;0;0;0;0;0;0,4
    03040195;304;195;880748;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    01960219;196;219;1224691;2016;rural;0;1;0;0;0;0;0;0;1;0;0,25
    02780025;278;25;1391501;2016;rural;0;0;0;0;0;0;0;0;1;0;0,25
    03030045;303;45;471083;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    02850064;285;64;941891;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    03410138;341;138;1756163;2016;rural;0;0;0;0;0;0;0;0;1;0;0,25
    02960103;296;103;225224;2016;urban;0;0;0;0;0;0;0;0;1;0;0,5
    02540065;254;65;303758;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    03240099;324;;982735;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    02540082;254;82;303758;2016;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
    00420099;42;;669262;2016;rural;1;1;0;0;0;0;0;0;1;0;1
    01990051;199;51;636382;2016;rural;0;1;0;0;0;0;0;0;1;0;0,5
    02050156;205;156;2097322;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    01000134;100;134;546256;2016;urban;1;1;1;0;0;0;0;1;1;0;0,25
    03090120;309;120;680512;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    03110019;311;19;460885;2016;urban;0;0;0;0;0;0;0;0;1;0;0,5
    00590184;59;184;864510;2016;rural;0;1;0;0;0;0;0;0;1;0;0,2
    03250087;325;87;934722;2016;rural;0;1;0;0;0;0;0;0;0;0;0,2
    01450021;145;21;1895213;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    03420067;342;67;1033881;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    02960109;296;109;225224;2016;urban;0;0;0;0;0;0;0;0;1;0;0,666666667
    03040056;304;56;880748;2016;rural;0;0;0;0;0;0;0;0;1;0;0,5
    02480023;248;23;240015;2016;rural;0;0;0;0;0;0;0;0;1;0;0,285714286
    02690021;269;21;273470;2016;rural;0;1;0;0;0;0;0;0;0;0;0,666666667
    01570101;157;101;963671;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    01870028;187;28;225663;2016;rural;0;1;0;0;0;0;0;1;0;0;0,166666667
    03150067;315;67;506906;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    00440001;44;1;311909;2016;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
    01910006;191;6;419589;2016;rural;1;1;0;0;0;0;0;1;0;0;0,5
    03420129;342;129;1033881;2016;rural;0;1;0;0;0;0;0;0;0;0;0,2
    02700054;270;54;177383;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    02660167;266;167;180206;2016;urban;0;0;0;0;0;0;0;1;1;0;0,25
    02700063;270;63;177383;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    03330019;333;19;1280400;2016;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
    00470085;47;85;1191667;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    03010142;301;142;1409582;2016;rural;0;0;0;0;0;0;0;1;1;0;0,166666667
    01330031;133;31;567545;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    00450126;45;126;552134;2016;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
    01060124;106;124;1882326;2016;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
    02250195;225;195;2722529;2016;rural;0;1;0;0;0;0;0;0;1;0;1
    00310192;31;192;453592;2016;rural;1;1;0;0;0;0;0;0;1;0;0,4
    03420083;342;83;1033881;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    03430023;343;23;398366;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    01400104;140;104;1939529;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    02690153;269;153;273470;2016;rural;1;1;0;0;0;0;0;0;0;0;0,272727273
    03010029;301;29;1409582;2016;rural;0;0;0;0;0;0;0;1;0;0;0,25
    03140140;314;140;1524755;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    03270107;327;107;420134;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    03430047;343;47;398366;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    01750081;175;81;1287614;2016;rural;0;0;0;0;0;0;0;0;1;0;0,25
    01440087;144;87;250014;2016;urban;0;1;0;0;0;0;0;0;1;0;0,4
    02690026;269;26;273470;2016;rural;0;0;0;0;0;0;0;0;1;0;0,4
    01320239;132;239;344864;2016;urban;0;0;0;0;0;0;0;0;1;0;0,25
    01120033;112;33;90760;2016;rural;0;0;0;0;0;0;0;0;1;0;0,5
    03430066;343;66;398366;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    01090011;109;11;155619;2016;rural;0;0;0;0;0;0;0;0;0;0;0,4
    03080034;308;34;414905;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    02470064;247;64;824263;2016;rural;0;0;0;0;0;0;0;0;1;0;0,111111111
    00480017;48;17;267624;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    02520010;252;10;417220;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02830038;283;38;503921;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    03430098;343;98;398366;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    01530024;153;24;1212562;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    03230038;323;38;601131;2016;rural;0;1;0;0;0;0;0;1;1;0;0,2
    02550022;255;22;666641;2016;rural;0;0;0;0;0;0;0;0;0;0;0,6
    02160037;216;37;1605654;2016;rural;0;0;0;0;0;0;0;0;0;0;0,222222222
    02500077;250;77;546109;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    03250155;325;155;934722;2016;rural;1;1;0;0;0;0;0;0;0;0;0,142857143
    01690038;169;38;3018051;2016;rural;0;0;0;0;0;0;0;0;1;0;1
    00450058;45;58;552134;2016;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
    03270070;327;70;420134;2016;rural;0;0;0;0;0;0;0;1;0;0;0,142857143
    01040076;104;76;1226172;2016;rural;0;1;0;0;0;0;0;0;0;0;0,2
    01200130;120;130;640949;2016;rural;0;0;0;0;0;0;0;0;1;0;1
    02030026;203;26;1761332;2016;urban;0;1;0;0;0;0;0;0;1;0;0,125
    02680100;268;100;413589;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    01890003;189;3;550239;2016;rural;0;1;0;0;0;0;0;0;0;0;0,25
    01560028;156;28;893215;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    00380111;38;111;950580;2016;rural;0;1;0;0;0;0;0;0;1;0;0,285714286
    03420057;342;57;1033881;2016;rural;1;1;1;1;1;1;1;0;0;0;1
    03260049;326;49;1087104;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    02930001;293;1;848626;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    01750016;175;16;1287614;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    01140029;114;29;120258;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    03140121;314;121;1524755;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    03420031;342;31;1033881;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    02020142;202;142;1088501;2016;rural;1;1;0;0;0;0;0;0;1;0;0,2
    01050051;105;51;608376;2016;rural;0;0;0;0;0;0;0;1;1;0;0,2
    03170082;317;82;1246390;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    00520011;52;11;729717;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    03320106;332;106;981132;2016;rural;0;1;0;0;0;0;0;0;1;0;0,25
    03080147;308;147;414905;2016;rural;0;0;0;0;0;0;0;0;1;0;0,1
    02990088;299;88;146648;2016;urban;0;0;0;0;0;0;0;0;0;0;1
    00610020;61;20;471602;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    03170114;317;114;1246390;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    02870023;287;23;1153855;2016;rural;0;0;0;0;0;0;0;0;0;0;2,2
    03170087;317;87;1246390;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02200047;220;47;357215;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    02470097;247;97;824263;2016;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
    01460082;146;82;972038;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    02720066;272;66;178783;2016;rural;0;1;0;0;0;0;0;0;0;0;0,2
    02340032;234;32;2465642;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02770003;277;3;583983;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    00310219;31;219;453592;2016;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
    02840059;284;59;252863;2016;rural;0;0;0;0;0;0;0;0;0;0;0,666666667
    01570012;157;12;963671;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    00520117;52;117;729717;2016;rural;0;1;0;0;0;0;0;0;0;0;0,5
    02420019;242;19;128791;2016;urban;0;1;0;0;0;0;0;0;0;0;0,5
    01530075;153;75;1212562;2016;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
    02800138;280;138;887221;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    01370084;137;84;1511351;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    03210029;321;29;2316296;2016;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
    03020050;302;50;608532;2016;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
    01390053;139;53;572866;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    02810075;281;75;399143;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    03230009;323;;601131;2016;rural;0;1;0;0;0;0;0;1;0;0;0,25
    02580105;258;105;574758;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    03390145;339;145;450565;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02920197;292;197;1568655;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    02540120;254;120;303758;2016;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
    02420055;242;55;128791;2016;urban;0;1;0;0;0;0;0;1;0;0;0,25
    01960128;196;128;1224691;2016;rural;0;1;0;0;0;0;0;0;0;0;0,666666667
    02240070;224;70;1471867;2016;rural;0;0;0;0;0;0;0;0;0;0;0,4
    01230136;123;136;330890;2016;rural;0;1;0;0;0;0;0;0;1;0;0,25
    01450035;145;35;1895213;2016;rural;0;1;0;0;0;0;0;0;0;0;0,2
    00960051;96;51;447610;2016;rural;0;1;0;0;0;0;0;0;0;0;0,6
    00470057;47;57;1191667;2016;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
    02820132;282;132;1151880;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    03210258;321;258;2316296;2016;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
    01790044;179;44;509431;2016;rural;0;0;0;0;0;0;0;0;1;0;1
    01990040;199;40;636382;2016;rural;0;1;0;0;0;0;0;0;1;0;0,25
    02870104;287;104;1153855;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02930043;293;43;848626;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    02710163;271;163;565348;2016;rural;0;0;0;0;0;0;0;0;1;0;0,5
    00980086;98;86;4173818;2016;rural;0;0;0;0;0;0;0;0;1;0;0,25
    00420158;42;158;669262;2016;rural;0;1;0;0;0;0;0;0;1;0;0,25
    03150048;315;48;506906;2016;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
    02810103;281;103;399143;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02250185;225;185;2722529;2016;rural;0;1;0;0;0;0;0;0;1;0;0,2
    01330035;133;35;567545;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    02920157;292;157;1568655;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    01450077;145;77;1895213;2016;rural;0;1;0;0;0;0;0;0;0;0;0,25
    02870158;287;158;1153855;2016;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
    00940014;94;14;1100436;2016;rural;0;1;0;0;0;0;0;0;1;0;0,2
    02480053;248;53;240015;2016;rural;0;0;0;0;0;0;0;1;1;0;0,5
    02760054;276;54;3172842;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    02370030;237;30;1333717;2016;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
    00100056;10;56;2376587;2016;rural;0;0;0;0;0;0;0;0;1;0;0,25
    00270109;27;109;332118;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    03150108;315;108;506906;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    02830056;283;56;503921;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    00340103;34;103;782049;2016;rural;0;1;0;0;0;0;0;1;1;0;0,5
    03000057;300;57;414581;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    01030044;103;44;675070;2016;urban;1;1;0;0;0;0;0;0;0;0;0,4
    02670091;267;91;190960;2016;rural;0;1;0;0;0;0;0;0;0;0;0,25
    03340146;334;146;541604;2016;urban;0;1;0;0;0;0;0;0;1;0;1
    01620045;162;45;414452;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    00460047;46;47;446329;2016;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
    02250176;225;176;2722529;2016;rural;0;1;0;0;0;0;0;0;1;0;0,5
    03070091;307;91;1049146;2016;rural;0;0;0;0;0;0;0;0;1;0;0,2
    01330115;133;115;567545;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    02210188;221;188;1787018;2016;rural;0;0;0;0;0;0;0;1;0;0;0,333333333
    01200007;120;7;640949;2016;rural;0;1;0;0;0;0;0;0;0;0;0,5
    03170001;317;1;1246390;2016;rural;0;1;0;0;0;0;0;0;0;0;0,25
    00400008;40;8;1870842;2016;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
    02370154;237;154;1333717;2016;rural;0;0;0;0;0;0;0;0;0;0;0,125
    02290001;229;1;2147839;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    03010104;301;104;1409582;2016;rural;0;0;0;0;0;0;0;1;0;0;0,2
    02490106;249;106;312047;2016;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
    02610092;261;92;758553;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    03210086;321;86;2316296;2016;rural;0;0;0;0;0;0;0;0;0;0;0,125
    02880070;288;70;2766601;2016;rural;0;1;0;0;0;0;0;0;0;0;1
    03270111;327;111;420134;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    03250144;325;144;934722;2016;rural;0;1;0;0;0;0;0;0;0;0;0,2
    00510108;51;108;385289;2016;rural;0;1;0;0;0;0;0;0;1;0;0,2
    03150112;315;112;506906;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    02500066;250;66;546109;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    00550148;55;148;947894;2016;rural;0;1;0;0;0;0;0;0;1;0;0,222222222
    00550177;55;177;947894;2016;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
    02810035;281;35;399143;2016;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
    00900017;90;17;1051662;2016;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
    01240058;124;58;933184;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    00440028;44;28;311909;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    03290048;329;48;1231906;2016;rural;0;0;0;0;0;0;0;0;1;0;0,2
    00550207;55;207;947894;2016;rural;0;1;1;0;0;0;0;0;1;0;0,285714286
    00470162;47;162;1191667;2016;rural;0;1;0;0;0;0;0;0;1;0;0,142857143
    02920170;292;170;1568655;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02870072;287;72;1153855;2016;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
    03100114;310;114;728299;2016;rural;0;0;0;0;0;0;0;0;0;0;0,5
    02160033;216;33;1605654;2016;rural;0;0;0;0;0;0;0;0;0;0;0,4
    00670068;67;68;1117967;2016;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
    01110039;111;39;67301;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    01870023;187;23;225663;2016;rural;0;1;0;0;0;0;0;1;0;0;0,333333333
    01240123;124;123;933184;2016;rural;0;1;0;0;0;0;0;0;0;0;0,25
    03420021;342;21;1033881;2016;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
    03190072;319;72;642841;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    01040084;104;84;1226172;2016;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
    00640065;64;65;489797;2016;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
    02490035;249;35;312047;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    00870041;87;41;789218;2016;rural;1;1;0;0;0;0;0;0;0;0;0,25
    02080082;208;82;1254411;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    02380219;238;219;1374570;2016;rural;0;0;0;0;0;0;0;0;0;0;0,222222222
    02390068;239;68;2216875;2016;rural;0;0;0;0;0;0;0;0;0;0;0,428571429
    01660062;166;62;385278;2016;urban;0;1;0;0;0;0;0;0;1;0;0,5
    00640112;64;112;489797;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    01740015;174;15;1187251;2016;rural;0;0;0;0;0;0;0;0;1;0;0,5
    02720023;272;23;178783;2016;rural;0;0;0;0;0;0;0;0;0;0;0,2
    02840018;284;18;252863;2016;rural;0;0;0;0;0;0;0;0;0;0;0,25
    02840010;284;10;252863;2016;rural;0;0;0;0;0;0;0;0;0;0;1
    01880028;188;28;478334;2016;rural;0;1;0;0;0;0;0;1;0;0;0,5
    03000115;300;115;414581;2016;rural;0;1;0;0;0;0;0;0;1;0;0,125
    01050055;105;55;608376;2016;rural;0;1;0;0;0;0;0;1;1;0;0,375
    02470141;247;141;824263;2016;rural;0;0;0;0;0;0;0;0;1;0;0,125
