hhid;cluster_nb;hh_nb;sample_weight;year;urban_rural;electricity;radio;tv;fridge;motorcycle;car_truck;telephone;recode_toilet;recode_water;recode_floor;rooms_per_person
      265026;265;26;2800093;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      071035;71;35;1160358;2011;rural;0;0;0;0;0;0;0;0;0;0;0,428571429
      002150;2;150;1507907;2011;rural;1;1;1;0;1;1;0;0;1;0;0,333333333
      099036;;36;473953;2011;urban;1;1;1;0;0;0;0;0;1;0;0,333333333
      063062;63;62;98991;2011;urban;1;1;0;0;0;0;0;0;1;0;0,25
      096212;96;212;540647;2011;urban;0;1;0;0;0;0;0;0;1;0;0,333333333
      002284;2;284;1507907;2011;rural;1;1;1;0;0;0;0;1;1;0;0,4
      003021;3;21;324374;2011;rural;1;0;1;0;0;0;0;1;1;0;0,333333333
      127149;127;149;2391733;2011;rural;0;0;0;0;0;0;0;0;0;0;1
      025058;25;58;1102673;2011;rural;0;0;0;0;0;0;0;1;0;0;0,166666667
      261134;261;134;2396039;2011;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      262218;262;218;509597;2011;urban;1;1;0;0;0;0;0;0;0;0;0,5
      034079;34;79;64454;2011;urban;1;1;1;0;0;0;0;0;1;0;0,5
      233160;233;160;361776;2011;rural;0;0;0;0;0;0;0;1;0;0;0,066666667
      095246;95;246;539829;2011;urban;1;1;1;0;0;0;0;1;1;0;0,5
      078030;78;30;598528;2011;rural;0;0;0;0;0;0;0;0;1;0;0,142857143
      268004;268;4;3719766;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      075018;75;18;1480779;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      268151;268;151;3719766;2011;rural;0;1;0;0;0;0;0;0;0;0;0,666666667
      258093;258;93;3962731;2011;rural;0;1;0;0;0;0;0;0;0;0;0,2
      085235;85;235;581281;2011;urban;0;1;0;0;0;0;0;0;0;0;0,2
      241003;241;3;297876;2011;rural;0;0;0;0;0;0;0;0;1;0;0,2
      067001;67;1;843113;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      266025;266;25;2436894;2011;rural;0;1;0;0;0;0;0;0;1;0;0,5
      094058;94;58;411784;2011;urban;1;0;1;0;0;0;0;0;1;0;0,6
      111022;111;22;1178049;2011;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      060086;60;86;1161355;2011;rural;0;1;0;0;0;0;0;0;0;0;0,571428571
      086040;86;40;2649016;2011;rural;0;0;0;0;0;0;0;0;0;0;0,222222222
      207040;207;40;155575;2011;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
      261031;261;31;2396039;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      077021;77;21;2320234;2011;rural;0;0;0;0;0;0;0;0;0;0;0,1
      079028;79;28;958562;2011;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
      234042;234;42;176364;2011;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      067132;67;132;843113;2011;rural;0;1;0;0;0;0;0;1;0;0;1
      109061;109;61;1901377;2011;rural;0;1;0;0;0;0;0;0;1;0;0,285714286
      002078;2;78;1507907;2011;rural;0;1;0;0;0;0;0;0;1;0;0,5
      226131;226;131;268953;2011;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
      264224;264;224;550362;2011;urban;0;0;0;0;0;0;0;1;0;0;0,333333333
      260012;260;12;1672091;2011;rural;0;0;0;0;0;0;0;0;1;0;0,5
      238076;238;76;250032;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      116162;116;162;2230252;2011;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      012024;12;24;777917;2011;rural;0;1;0;0;0;0;0;0;0;0;0,2
      089041;89;41;1303312;2011;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      266079;266;79;2436894;2011;rural;0;1;0;0;1;0;0;0;1;0;1
      258221;258;221;3962731;2011;rural;0;0;0;0;0;0;0;0;1;0;0,5
      235196;235;196;295451;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      031059;31;59;109498;2011;urban;1;0;1;0;0;0;0;1;1;0;0,333333333
      125160;125;160;2385624;2011;rural;1;1;0;0;0;0;0;0;1;0;1
      203010;203;10;259292;2011;rural;0;0;0;0;0;0;0;0;0;0;0,2
      008022;8;22;894955;2011;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
      258258;258;258;3962731;2011;rural;0;1;0;0;0;0;0;0;1;0;0,25
      230266;230;266;448542;2011;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
      065040;65;40;65052;2011;urban;0;1;0;0;0;0;0;1;1;0;0,25
      101079;101;79;1458632;2011;rural;0;0;0;0;0;0;0;0;1;0;0,5
      205015;205;15;168021;2011;rural;0;1;0;0;0;0;0;0;1;0;0,2
      073011;73;11;1322663;2011;rural;0;0;0;0;0;0;0;0;0;0;0,125
      265153;265;153;2800093;2011;rural;0;1;0;0;0;0;0;0;0;0;1
      257216;257;216;571764;2011;urban;1;1;1;0;0;0;0;0;1;0;0,428571429
      023046;23;46;715056;2011;rural;0;1;0;0;0;0;0;0;1;0;0,5
      265182;265;182;2800093;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      259068;259;68;447081;2011;urban;1;1;1;0;0;0;0;0;1;0;2
      095212;95;212;539829;2011;urban;1;1;0;0;0;0;0;0;1;0;0,333333333
      234006;234;6;176364;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      243027;243;27;530208;2011;urban;1;1;0;0;0;1;0;0;1;0;0,4
      259088;259;88;447081;2011;urban;0;0;0;0;0;0;0;0;1;0;0,25
      230062;230;62;448542;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      061197;61;197;144184;2011;urban;1;1;1;0;0;0;0;0;1;0;1
      078010;78;10;598528;2011;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
      078008;78;8;598528;2011;rural;0;0;0;0;0;0;0;0;1;0;0,5
      256124;256;124;455955;2011;urban;0;0;0;0;0;0;0;0;1;0;0,5
      062066;62;66;118055;2011;urban;1;1;1;0;0;0;0;1;1;0;0,75
      260092;260;92;1672091;2011;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
      063049;63;49;98991;2011;urban;1;1;0;0;0;0;0;0;0;0;0,5
      065069;65;69;65052;2011;urban;1;1;0;0;0;0;0;0;0;0;0,5
      065076;65;76;65052;2011;urban;1;1;1;0;0;0;0;0;0;0;0,285714286
      078025;78;25;598528;2011;rural;0;1;0;0;0;0;0;0;1;0;0,25
      207095;207;95;155575;2011;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
      069082;69;82;956748;2011;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
      267212;267;212;475150;2011;urban;1;0;0;0;0;0;0;0;1;0;0,25
      059107;59;107;894049;2011;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
      116139;116;139;2230252;2011;rural;0;1;0;0;0;0;0;1;0;0;0,428571429
      235131;235;131;295451;2011;rural;1;1;0;0;0;0;0;0;0;0;0,166666667
      232016;232;16;305494;2011;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
      026169;26;169;1195735;2011;rural;0;0;0;0;0;0;0;1;1;0;1
      094160;94;160;411784;2011;urban;1;1;1;0;0;0;0;0;1;0;0,333333333
      263239;263;239;2967447;2011;rural;0;1;0;0;0;0;0;0;0;0;0,2
      197014;197;14;283963;2011;rural;0;0;0;0;0;0;0;0;1;0;0,666666667
      258240;258;240;3962731;2011;rural;0;0;0;0;0;0;0;0;1;0;0,5
      210067;210;67;288233;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      265033;265;33;2800093;2011;rural;0;0;0;0;0;0;0;0;0;0;0,125
      116015;116;15;2230252;2011;rural;0;1;0;0;0;0;0;1;0;0;0,125
      255080;255;80;411485;2011;urban;1;0;0;0;0;0;0;0;1;0;1
      230164;230;164;448542;2011;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      105056;105;56;1305542;2011;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
      098201;98;201;577719;2011;urban;0;1;0;0;0;0;0;0;1;0;0,333333333
      043068;43;68;2892861;2011;rural;1;1;0;0;0;0;0;0;1;0;0,25
      262245;262;245;509597;2011;urban;0;1;1;0;0;0;0;0;0;0;1
      230155;230;155;448542;2011;rural;0;0;0;0;0;0;0;0;0;0;0,2
      265005;265;5;2800093;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      081192;81;192;2732483;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      088050;88;50;406054;2011;urban;0;0;0;0;0;0;0;0;0;0;0,2
      067128;67;128;843113;2011;rural;0;1;0;0;0;0;0;0;0;0;0,375
      095082;95;82;539829;2011;urban;0;1;0;0;0;0;0;0;1;0;0,333333333
      089108;89;108;1303312;2011;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      077147;77;147;2320234;2011;rural;0;1;0;0;0;0;0;0;1;0;0,5
      073039;73;39;1322663;2011;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      261121;261;121;2396039;2011;rural;0;1;0;0;0;0;0;0;0;0;0,6
      062096;62;96;118055;2011;urban;0;1;0;0;0;0;0;0;0;0;0,285714286
      063096;63;96;98991;2011;urban;0;1;0;0;0;0;0;0;1;0;0,333333333
      087161;87;161;2359184;2011;rural;0;1;0;0;0;0;0;0;1;0;0,25
      210210;210;210;288233;2011;rural;0;0;0;0;0;0;0;0;1;0;0,111111111
      062161;62;161;118055;2011;urban;0;0;0;0;0;0;0;1;0;0;0,333333333
      260078;260;78;1672091;2011;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
      099140;;140;473953;2011;urban;0;0;0;0;0;0;0;0;1;0;0,5
      006211;6;211;1376474;2011;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
      076170;76;170;589896;2011;urban;0;1;0;0;0;0;0;0;0;0;0,4
      017019;17;19;1410587;2011;rural;0;1;0;0;0;0;0;1;1;0;0,2
      231176;231;176;451523;2011;rural;0;1;0;0;0;0;0;0;0;0;0,2
      077009;77;;2320234;2011;rural;0;1;0;0;0;0;0;0;0;0;0,125
      255201;255;201;411485;2011;urban;1;1;1;0;0;0;1;0;1;0;0,333333333
      235176;235;176;295451;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      255141;255;141;411485;2011;urban;0;1;0;0;0;0;0;1;1;0;0,428571429
      265012;265;12;2800093;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      211145;211;145;307917;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      017097;17;97;1410587;2011;rural;0;0;0;0;0;0;0;1;1;0;0,5
      109006;109;6;1901377;2011;rural;0;0;0;0;0;0;0;0;1;0;0,25
      071019;71;19;1160358;2011;rural;0;1;0;0;0;0;0;0;1;0;0,6
      258203;258;203;3962731;2011;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
      226119;226;119;268953;2011;rural;0;1;0;0;0;0;0;0;1;0;0,142857143
      031097;31;97;109498;2011;urban;0;1;0;0;0;0;0;1;1;0;0,333333333
      127136;127;136;2391733;2011;rural;0;1;0;0;0;0;0;0;0;0;0,2
      067069;67;69;843113;2011;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
      260074;260;74;1672091;2011;rural;0;0;0;0;0;0;0;0;1;0;0,5
      074079;74;79;1172639;2011;rural;0;1;0;0;1;0;0;0;0;0;1
      127156;127;156;2391733;2011;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      064034;64;34;144329;2011;urban;1;1;1;0;1;0;0;0;1;0;0,428571429
      067098;67;98;843113;2011;rural;0;1;0;0;0;0;0;0;0;0;0,4
      267002;267;2;475150;2011;urban;0;0;0;0;0;0;0;1;1;0;0,5
      079008;79;8;958562;2011;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
      248194;248;194;2698826;2011;rural;0;1;0;0;0;0;0;0;0;0;0,2
      064112;64;112;144329;2011;urban;1;0;0;0;0;0;0;0;1;0;0,5
      075022;75;22;1480779;2011;rural;0;0;0;0;0;0;0;0;0;0;0,2
      208048;208;48;280036;2011;rural;0;0;0;0;0;0;0;0;0;0;0,214285714
      005174;5;174;1810877;2011;rural;0;1;1;0;0;0;0;0;1;0;0,4
      109026;109;26;1901377;2011;rural;0;0;0;0;0;0;0;0;1;0;0,5
      111041;111;41;1178049;2011;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      095272;95;272;539829;2011;urban;1;0;1;0;0;0;0;0;1;0;0,25
      023096;23;96;715056;2011;rural;1;1;1;0;0;0;0;0;1;0;0,4
      076292;76;292;589896;2011;urban;0;1;0;0;0;0;0;0;1;0;0,333333333
      111071;111;71;1178049;2011;rural;1;1;1;0;0;0;0;0;0;0;0,75
      235092;235;92;295451;2011;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
      088143;88;143;406054;2011;urban;0;0;0;0;0;0;0;0;0;0;0,2
      090020;90;20;1070049;2011;rural;0;0;0;0;0;0;0;0;0;0;0,214285714
      020044;20;44;734711;2011;rural;1;1;1;1;0;1;1;1;1;0;1
      013117;13;117;1062351;2011;rural;0;0;0;0;0;0;0;1;0;0;0,5
      094090;94;90;411784;2011;urban;1;1;1;0;0;0;0;1;1;0;0,6
      126096;126;96;1268212;2011;rural;0;1;0;0;0;0;0;0;0;0;0,2
      088128;88;128;406054;2011;urban;1;0;0;0;0;0;0;0;0;0;0,333333333
      062043;62;43;118055;2011;urban;1;1;1;0;1;0;0;1;1;0;0,5
      211076;211;76;307917;2011;rural;0;0;0;0;0;0;0;0;1;0;0,25
      078035;78;35;598528;2011;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
      232097;232;97;305494;2011;rural;1;0;0;0;0;0;0;0;0;0;0,25
      062078;62;78;118055;2011;urban;1;0;1;0;0;0;0;0;1;0;0,25
      013017;13;17;1062351;2011;rural;0;1;0;0;0;0;0;1;1;0;0,166666667
      077051;77;51;2320234;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      265054;265;54;2800093;2011;rural;0;0;0;0;0;0;0;0;0;0;1
      063075;63;75;98991;2011;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
      013127;13;127;1062351;2011;rural;0;1;0;0;0;0;0;1;1;0;0,2
      241043;241;43;297876;2011;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      101022;101;22;1458632;2011;rural;0;1;0;0;0;0;0;1;0;0;0,5
      095125;95;125;539829;2011;urban;1;1;1;0;0;0;0;0;1;0;0,222222222
      013062;13;62;1062351;2011;rural;0;1;0;0;0;0;0;0;1;0;0,285714286
      008073;8;73;894955;2011;rural;0;1;0;0;0;0;0;1;1;0;0,25
      031212;31;212;109498;2011;urban;1;0;0;0;0;0;0;1;1;0;0,166666667
      049198;49;198;143456;2011;urban;0;0;0;0;0;0;0;0;1;0;0,5
      208101;208;101;280036;2011;rural;0;0;0;0;0;0;0;0;1;0;0,2
      093112;93;112;461017;2011;urban;1;1;0;0;0;0;0;1;1;0;0,125
      265175;265;175;2800093;2011;rural;0;1;0;0;0;0;0;0;0;0;1
      072077;72;77;1159497;2011;rural;0;1;0;0;0;0;0;0;0;0;0,272727273
      210033;210;33;288233;2011;rural;0;1;0;0;0;0;0;0;1;0;0,1
      261159;261;159;2396039;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      073032;73;32;1322663;2011;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      262272;262;272;509597;2011;urban;0;1;0;0;0;0;0;0;1;0;0,333333333
      264140;264;140;550362;2011;urban;0;0;0;0;0;0;0;0;1;0;0,25
      045263;45;263;149061;2011;urban;1;1;0;0;1;0;0;0;1;0;0,6
      063015;63;15;98991;2011;urban;0;1;0;0;0;0;0;0;1;0;0,142857143
      088108;88;108;406054;2011;urban;0;1;0;0;0;0;0;0;0;0;0,375
      263134;263;134;2967447;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      126129;126;129;1268212;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      260065;260;65;1672091;2011;rural;0;1;0;0;0;0;0;0;1;0;0,2
      064190;64;190;144329;2011;urban;1;1;1;0;0;0;0;0;1;0;1
      014025;14;25;1607942;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      108107;108;107;535826;2011;urban;1;1;1;0;0;0;0;0;0;0;0,5
      086046;86;46;2649016;2011;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
      087148;87;148;2359184;2011;rural;0;1;0;0;0;0;0;0;0;0;0,5
      234053;234;53;176364;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      089024;89;24;1303312;2011;rural;0;1;0;0;0;0;0;0;0;0;0,5
      081018;81;18;2732483;2011;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      027161;27;161;1135937;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      098244;98;244;577719;2011;urban;1;1;1;1;1;0;0;0;1;0;0,2
      204026;204;26;47981;2011;rural;0;0;0;0;0;0;0;0;1;0;0,090909091
      065092;65;92;65052;2011;urban;1;1;1;0;0;0;0;0;0;0;0,3
      063035;63;35;98991;2011;urban;0;1;0;0;0;0;0;0;0;0;0,5
      069099;69;;956748;2011;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
      086113;86;113;2649016;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      231259;231;259;451523;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      244097;244;97;421596;2011;urban;0;0;0;0;0;0;0;0;1;0;0,666666667
      012047;12;47;777917;2011;rural;0;1;0;0;0;0;0;1;1;0;0,25
      214082;214;82;302034;2011;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      081129;81;129;2732483;2011;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      259032;259;32;447081;2011;urban;1;1;1;0;1;0;0;0;1;0;0,428571429
      234100;234;100;176364;2011;rural;0;0;0;0;0;0;0;0;0;0;0,125
      077087;77;87;2320234;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      261070;261;70;2396039;2011;rural;0;1;0;0;0;0;0;1;0;0;1
      079003;79;3;958562;2011;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
      081157;81;157;2732483;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      101099;101;;1458632;2011;rural;0;1;0;0;0;0;0;0;1;0;0,75
      115031;115;31;1785800;2011;rural;0;1;0;0;0;0;0;0;1;0;0,125
      211158;211;158;307917;2011;rural;0;1;0;0;0;0;0;0;0;0;0,4
      235021;235;21;295451;2011;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      079006;79;6;958562;2011;rural;0;0;0;0;0;0;0;0;1;0;0,4
      085213;85;213;581281;2011;urban;0;1;0;0;0;0;0;0;0;0;0,111111111
      194027;194;27;170969;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      085228;85;228;581281;2011;urban;0;1;0;0;0;0;0;0;0;0;0,222222222
      088001;88;1;406054;2011;urban;0;1;0;0;0;0;0;1;0;0;0,25
      081220;81;220;2732483;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      215011;215;11;220007;2011;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      116122;116;122;2230252;2011;rural;0;1;0;0;0;0;0;1;0;0;0,25
      208055;208;55;280036;2011;rural;0;1;0;0;0;0;0;0;0;0;0,4
      067035;67;35;843113;2011;rural;0;1;0;0;0;0;0;0;0;0;0,5
      114028;114;28;1418522;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      096220;96;220;540647;2011;urban;0;1;0;0;0;0;0;0;1;0;0,333333333
      102238;102;238;589642;2011;urban;1;1;1;0;0;0;0;0;1;0;0,428571429
      108173;108;173;535826;2011;urban;1;1;0;0;0;0;0;0;0;0;1
      027178;27;178;1135937;2011;rural;0;1;0;0;0;0;0;1;0;0;0,5
      066120;66;120;1093484;2011;rural;0;0;0;0;0;0;0;0;1;0;1
      094045;94;45;411784;2011;urban;1;0;1;1;1;0;1;1;1;0;0,384615385
      235137;235;137;295451;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      239084;239;84;264556;2011;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
      235079;235;79;295451;2011;rural;0;1;0;0;0;0;0;0;0;0;0,5
      254021;254;21;1825040;2011;rural;0;1;0;0;0;0;0;1;1;0;0,333333333
      086094;86;94;2649016;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      111085;111;85;1178049;2011;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      077057;77;57;2320234;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      086137;86;137;2649016;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      087167;87;167;2359184;2011;rural;0;0;0;0;0;0;0;0;0;0;0,076923077
      259098;259;98;447081;2011;urban;0;1;0;0;0;0;0;0;1;0;1
      067043;67;43;843113;2011;rural;0;1;0;0;0;0;0;0;0;0;0,5
      230099;230;;448542;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      232043;232;43;305494;2011;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      089070;89;70;1303312;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      070100;70;100;1190603;2011;rural;0;1;0;0;0;0;0;0;1;0;0,666666667
      077063;77;63;2320234;2011;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
      027065;27;65;1135937;2011;rural;0;1;0;0;0;0;0;1;0;0;0,25
      241096;241;96;297876;2011;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
      262263;262;263;509597;2011;urban;0;0;0;0;0;0;0;0;0;0;0,5
      067064;67;64;843113;2011;rural;0;0;0;0;0;0;0;1;0;0;0,4
      264084;264;84;550362;2011;urban;0;1;1;0;0;0;1;0;0;0;0,285714286
      087013;87;13;2359184;2011;rural;0;0;0;0;0;0;0;0;0;0;0,2
      025095;25;95;1102673;2011;rural;0;1;0;0;0;0;0;1;0;0;0,25
      101018;101;18;1458632;2011;rural;0;1;0;0;0;0;0;1;0;0;0,090909091
      127194;127;194;2391733;2011;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
      099229;;229;473953;2011;urban;1;1;0;0;0;0;0;0;1;0;0,125
      095160;95;160;539829;2011;urban;1;0;0;0;0;0;0;0;1;0;0,5
      075044;75;44;1480779;2011;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
      107111;107;111;2206095;2011;rural;0;1;0;0;0;0;0;0;0;0;0,666666667
      230256;230;256;448542;2011;rural;0;0;0;0;0;0;0;0;0;0;0,2
      070139;70;139;1190603;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      234010;234;10;176364;2011;rural;0;1;0;0;0;0;0;0;0;0;1
      010017;10;17;1085623;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      230173;230;173;448542;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      097023;97;23;343960;2011;urban;1;1;1;0;0;0;0;0;1;0;0,25
      071139;71;139;1160358;2011;rural;0;1;0;0;0;0;0;0;1;0;0,5
      235053;235;53;295451;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      079033;79;33;958562;2011;rural;0;0;0;0;0;0;0;0;0;0;0,375
      257043;257;43;571764;2011;urban;0;0;0;0;0;0;0;0;1;0;0,4
      262049;262;49;509597;2011;urban;0;1;0;0;0;0;0;0;1;0;0,428571429
      100208;100;208;503541;2011;urban;1;1;1;0;0;0;0;0;1;0;0,333333333
      045012;45;12;149061;2011;urban;0;1;0;0;0;0;0;0;1;0;0,5
      088153;88;153;406054;2011;urban;0;0;0;0;0;0;0;0;0;0;0,142857143
      099169;;169;473953;2011;urban;0;0;0;0;0;0;0;0;1;0;0,111111111
      098184;98;184;577719;2011;urban;1;1;1;0;0;0;0;0;1;0;0,4
      087180;87;180;2359184;2011;rural;0;1;0;0;0;0;0;0;0;0;0,133333333
      017076;17;76;1410587;2011;rural;0;1;0;0;0;0;0;0;1;0;0,25
      077039;77;39;2320234;2011;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      072095;72;95;1159497;2011;rural;0;0;0;0;0;0;0;0;0;0;0,214285714
      065095;65;95;65052;2011;urban;0;1;0;0;0;0;0;1;0;0;0,25
      196073;196;73;253600;2011;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      260008;260;8;1672091;2011;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
      086191;86;191;2649016;2011;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      258175;258;175;3962731;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      086016;86;16;2649016;2011;rural;0;1;0;0;0;0;0;0;0;0;0,181818182
      096177;96;177;540647;2011;urban;1;1;1;0;0;0;0;0;1;0;0,2
      066070;66;70;1093484;2011;rural;0;1;0;0;0;0;0;0;0;0;0,5
      265146;265;146;2800093;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      062090;62;90;118055;2011;urban;0;1;0;0;0;0;0;0;0;0;0,142857143
      220001;220;1;245674;2011;rural;0;0;0;0;0;0;0;0;0;0;0,666666667
      241032;241;32;297876;2011;rural;0;0;0;0;0;0;0;0;1;0;0,222222222
      101072;101;72;1458632;2011;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      067103;67;103;843113;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      241114;241;114;297876;2011;rural;0;1;0;0;0;0;0;0;0;0;0,5
      234074;234;74;176364;2011;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      101003;101;3;1458632;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      014049;14;49;1607942;2011;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
      081185;81;185;2732483;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      061177;61;177;144184;2011;urban;0;1;0;0;0;0;0;0;1;0;0,25
      024003;24;3;1515410;2011;rural;0;1;1;0;0;0;0;0;1;0;0,333333333
      235073;235;73;295451;2011;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      198077;198;77;296961;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      105069;105;69;1305542;2011;rural;0;1;0;0;0;0;0;0;0;0;0,2
      081164;81;164;2732483;2011;rural;0;0;0;0;0;0;0;0;0;0;0,5
      235202;235;202;295451;2011;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      264271;264;271;550362;2011;urban;0;1;0;0;0;0;0;0;1;0;0,1
      027133;27;133;1135937;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      012095;12;95;777917;2011;rural;0;1;0;0;0;0;0;1;0;0;0,5
      241061;241;61;297876;2011;rural;0;0;0;0;0;0;0;0;1;0;0,142857143
      013092;13;92;1062351;2011;rural;0;1;0;0;0;0;0;1;1;0;2
      086088;86;88;2649016;2011;rural;0;1;0;0;0;0;0;0;0;0;0,375
      073015;73;15;1322663;2011;rural;0;1;0;0;0;0;0;0;0;0;0,2
      145062;145;62;727795;2011;rural;0;0;0;0;0;0;0;1;0;0;0,2
      258130;258;130;3962731;2011;rural;0;1;0;0;0;0;0;0;0;0;0,25
      268237;268;237;3719766;2011;rural;1;1;0;0;0;0;0;0;0;0;0,333333333
      201056;201;56;271966;2011;rural;0;0;0;0;0;0;0;0;0;0;0,25
      263015;263;15;2967447;2011;rural;0;0;0;0;0;0;0;1;0;0;0,2
      264122;264;122;550362;2011;urban;0;1;0;0;0;0;0;0;1;0;0,5
      063055;63;55;98991;2011;urban;1;1;1;0;0;0;0;0;0;0;0,5
      234082;234;82;176364;2011;rural;0;0;0;0;0;0;0;0;0;0;0,222222222
      255067;255;67;411485;2011;urban;1;1;1;0;0;0;0;1;1;0;1
      265203;265;203;2800093;2011;rural;0;0;0;0;0;0;0;0;0;0;0,2
      089066;89;66;1303312;2011;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
